chr	rs	ps	n_miss	alpha	beta	gamma
7	rs13479440	103929235	0	2.404932e-05	4.839981e-03	2.800000e-03
7	rs13479441	104149022	0	2.404932e-05	3.337184e-03	2.400000e-03
7	rs31920772	104239041	0	2.404932e-05	2.082203e-03	2.000000e-03
7	rs46331406	104622147	0	2.404932e-05	3.443291e-03	2.200000e-03
7	rs31799039	105551819	0	2.212390e-05	3.713064e-03	2.300000e-03
7	rs51978362	105601406	0	2.212390e-05	1.951092e-03	3.100000e-03
7	rs13479447	105762942	0	2.545711e-05	4.333624e-03	2.900000e-03
7	rs31153090	106476301	0	2.545711e-05	4.178713e-03	3.000000e-03
7	rs45761847	107271693	0	2.545711e-05	3.833141e-03	4.400000e-03
7	rs32502119	107292080	0	1.993305e-05	2.896230e-03	2.600000e-03
7	rs50275558	107293974	0	-9.508556e-08	-6.277549e-04	1.600000e-03
7	rs6207462	107298742	0	-9.508556e-08	-4.442067e-04	3.700000e-03
7	rs13479451	107369035	0	-9.508556e-08	-1.228658e-03	3.000000e-03
7	rs32240406	107372020	0	-1.081151e-05	-2.110366e-04	3.500000e-03
7	rs32493079	107651301	0	-1.081151e-05	-1.505336e-03	2.800000e-03
7	rs3686975	109979745	0	-1.027879e-05	-6.015436e-04	3.900000e-03
7	rs13479460	111674829	0	-1.027879e-05	-8.115843e-04	3.700000e-03
7	UNC070684636	111678984	1	-1.783761e-06	1.975797e-04	3.300000e-03
7	rs32385258	111680092	0	3.770684e-06	2.794505e-03	2.200000e-03
7	rs31901164	111683462	0	3.770684e-06	1.021654e-03	2.800000e-03
7	rs32235493	111707135	0	9.153630e-06	1.659676e-03	3.000000e-03
7	rs3726501	111828375	0	1.617677e-05	3.411216e-03	4.100000e-03
7	rs47585529	112925704	0	1.617677e-05	6.588264e-04	3.500000e-03
7	D7Mit222	112934466	0	1.617677e-05	2.582050e-03	2.600000e-03
7	rs32507114	113839338	0	1.617677e-05	3.525097e-03	1.600000e-03
7	rs51663939	113855085	0	1.617677e-05	1.888951e-03	4.600000e-03
7	rs31646982	114311413	0	1.617677e-05	-7.931601e-04	2.700000e-03
7	rs31630074	114430675	0	1.617677e-05	4.023849e-03	3.600000e-03
7	rs31275897	114570104	0	1.617677e-05	2.173846e-03	2.100000e-03
7	rs48315375	114579327	0	1.599477e-05	1.778892e-03	3.100000e-03
7	rs31278222	114608266	0	1.599477e-05	1.829045e-03	2.800000e-03
7	rs32471282	114616126	0	1.599477e-05	1.983437e-03	2.500000e-03
7	rs32446465	114617255	0	1.599477e-05	9.589843e-04	1.700000e-03
7	rs31400538	114697752	0	1.599477e-05	1.774937e-03	2.800000e-03
7	rs32048726	114698623	0	1.599477e-05	3.467954e-03	2.700000e-03
7	rs13479470	114699006	0	1.599477e-05	3.522788e-03	2.000000e-03
7	rs31882225	114906883	0	1.599477e-05	1.695768e-03	1.900000e-03
7	rs32469295	114956082	0	1.599477e-05	2.627290e-03	2.400000e-03
7	rs31940295	115077097	0	1.599477e-05	2.453373e-03	4.100000e-03
7	rs32446980	115084347	0	1.893369e-05	9.199848e-04	1.800000e-03
7	rs31625021	115331330	0	1.893369e-05	2.254999e-03	3.600000e-03
7	rs220066091	115346047	0	2.095176e-05	3.105600e-04	2.000000e-03
7	rs45702177	115353226	0	2.095176e-05	1.950876e-03	4.000000e-03
7	rs32006404	116121135	0	2.095176e-05	3.395288e-03	3.100000e-03
7	rs31727596	116124812	0	2.095176e-05	1.066664e-03	3.200000e-03
7	rs46530453	116136039	0	2.095176e-05	3.321954e-03	2.300000e-03
7	rs50162063	116162894	0	2.095176e-05	5.138103e-03	2.000000e-03
7	rs51423556	116165045	0	1.331621e-05	4.507451e-04	2.700000e-03
7	rs31735858	116254406	0	1.331621e-05	9.160166e-04	2.600000e-03
7	rs31525560	116335639	0	1.331621e-05	1.808603e-03	3.000000e-03
7	rs32522182	116685364	0	1.331621e-05	1.308011e-03	2.300000e-03
7	rs31002336	116731661	0	2.733875e-06	-1.490919e-03	1.900000e-03
7	rs13479476	116888764	0	2.733875e-06	2.795288e-04	1.500000e-03
7	rs38740040	117164563	0	2.733875e-06	1.269908e-03	1.800000e-03
7	rs48174275	117223580	0	2.733875e-06	-1.592390e-03	3.300000e-03
7	rs32040503	117260970	0	2.733875e-06	1.386780e-04	3.100000e-03
7	rs31110014	117455383	0	2.733875e-06	8.468264e-04	3.000000e-03
7	rs50585811	117533336	0	1.331621e-05	1.969977e-03	3.000000e-03
7	rs32073967	117559409	0	1.331621e-05	-2.791650e-04	2.800000e-03
7	rs32408888	117766274	0	1.331621e-05	2.755801e-03	2.300000e-03
7	rs32413905	117796229	0	2.574319e-05	2.920791e-03	4.100000e-03
7	rs32431852	117912994	0	2.574319e-05	3.734964e-03	3.200000e-03
7	rs32062246	117933728	0	2.574319e-05	2.893896e-03	2.900000e-03
7	rs45711295	118648605	0	2.574319e-05	4.331798e-03	3.800000e-03
7	rs32504629	118682464	0	2.574319e-05	3.771727e-03	2.500000e-03
7	rs32509362	118697320	0	2.318554e-05	2.651261e-03	5.300000e-03
7	rs47570114	118834378	0	2.318554e-05	2.202746e-03	2.400000e-03
7	rs48257525	118834802	0	2.024662e-05	3.356363e-03	3.500000e-03
7	rs48353440	118922251	0	2.024662e-05	8.762925e-04	2.400000e-03
7	rs31527590	118933331	0	1.454428e-05	1.712330e-03	3.500000e-03
7	rs32102281	119172578	0	1.454428e-05	2.803124e-03	3.300000e-03
7	rs32521052	119176160	0	1.903083e-05	1.286612e-03	2.800000e-03
7	rs32549379	119513433	0	1.903083e-05	2.242049e-03	2.000000e-03
7	rs31513472	119526142	0	1.903083e-05	2.318717e-03	3.000000e-03
7	D7Mit330	119656690	0	1.903083e-05	1.751946e-03	4.000000e-03
7	rs261691965	120147886	0	1.903083e-05	1.100839e-03	3.500000e-03
7	rs31052046	120192519	0	1.903083e-05	1.511368e-03	2.300000e-03
7	rs32471611	120251328	0	1.903083e-05	3.107394e-03	3.600000e-03
7	rs6322316	120693266	0	1.522456e-05	-2.088622e-04	3.600000e-03
7	rs13479522	129035694	1	1.735428e-05	1.372538e-03	2.300000e-03
7	rs32503953	129577178	1	2.494281e-05	4.418593e-03	3.900000e-03
7	rs47651697	129843317	1	2.494281e-05	4.106103e-03	2.600000e-03
7	D7Mit371	132257029	1	2.579884e-05	5.267595e-03	2.500000e-03
7	rs33223112	132897147	1	2.579884e-05	5.349084e-03	2.200000e-03
7	rs13479540	133996941	0	3.655872e-05	6.960005e-03	3.500000e-03
7	rs52399129	134140197	0	4.358186e-05	9.915507e-03	5.400000e-03
7	rs32302795	134827021	0	1.329064e-05	5.246811e-05	2.300000e-03
7	rs31593094	134834414	0	-1.448290e-07	-3.725938e-04	3.300000e-03
7	rs33419590	134851221	0	-1.448290e-07	-6.637771e-05	1.300000e-03
7	rs31515968	134853586	0	-1.448290e-07	-2.497408e-03	1.300000e-03
7	rs33423671	134886204	0	-1.448290e-07	-1.045980e-03	3.600000e-03
7	rs31161087	135314535	0	7.471964e-07	4.248335e-04	2.700000e-03
7	rs31846294	136435575	0	1.478976e-05	5.226672e-04	2.600000e-03
7	rs31549621	136451790	0	1.478976e-05	3.196810e-03	3.400000e-03
7	rs32400680	136746795	0	1.478976e-05	2.426512e-03	3.300000e-03
7	rs31027034	136815177	0	1.478976e-05	2.493924e-03	4.000000e-03
7	rs31650519	137022105	0	1.478976e-05	9.342573e-04	2.500000e-03
7	rs6334210	137031766	0	1.478976e-05	2.016092e-03	3.700000e-03
7	rs31662845	137257260	0	1.478976e-05	7.625645e-04	2.500000e-03
7	rs31775324	137321273	0	1.478976e-05	2.103442e-03	4.700000e-03
7	rs32092554	137621460	0	1.478976e-05	1.807421e-03	4.000000e-03
7	rs50259190	137863701	0	9.920018e-06	2.769741e-04	1.800000e-03
7	rs31059086	137867812	0	2.062718e-05	3.863907e-03	2.600000e-03
7	rs31084944	137926818	0	2.062718e-05	2.656272e-03	2.100000e-03
7	rs6392543	138137437	0	2.062718e-05	6.971964e-03	1.600000e-03
7	rs33727582	138215296	0	2.062718e-05	4.104803e-03	2.400000e-03
7	rs33791559	138984427	0	2.062718e-05	8.745480e-04	3.800000e-03
7	rs32348275	139130991	0	2.062718e-05	4.551043e-03	3.200000e-03
7	rs46072731	139149788	0	2.062718e-05	2.360903e-03	2.800000e-03
7	rs37252589	139192116	1	1.180542e-05	-1.056522e-03	2.100000e-03
7	rs31436726	139300812	1	1.180542e-05	1.879667e-03	3.900000e-03
7	rs3663988	139319168	0	6.577704e-06	-7.887760e-05	2.200000e-03
7	rs13479559	139468137	0	6.577704e-06	8.134879e-04	2.300000e-03
7	rs31571817	139719015	0	6.577704e-06	-3.098359e-04	4.000000e-03
7	rs50538240	140875183	0	1.320208e-05	1.080375e-03	3.800000e-03
7	rs13479566	142462522	0	2.799347e-05	5.134241e-03	4.200000e-03
7	rs51334413	143090958	0	1.653546e-05	-8.765200e-04	2.900000e-03
7	rs13459436	143559178	0	1.653546e-05	1.972597e-03	3.000000e-03
7	rs49639182	144433458	0	7.793906e-06	6.906108e-04	1.300000e-03
7	rs32086595	144445141	0	7.793906e-06	1.288575e-03	2.500000e-03
7	rs3686436	144447603	0	7.936060e-06	-5.636932e-04	2.200000e-03
7	rs36619627	144532947	0	7.936060e-06	-6.273277e-05	2.200000e-03
7	rs48865460	144687383	0	7.936060e-06	4.063909e-05	2.800000e-03
7	rs31524937	145321383	0	7.936060e-06	2.747159e-04	4.500000e-03
8	Affy_PC8_3	3500000	0	-1.231214e-06	-2.636396e-04	2.400000e-03
8	rs33166255	7885228	0	-1.380594e-05	-3.617340e-03	2.500000e-03
8	rs13479603	9530463	0	-1.380594e-05	-3.078164e-03	2.600000e-03
8	rs13479605	10521755	0	-1.713915e-05	2.477220e-06	4.300000e-03
8	rs33492257	11279405	0	-5.261823e-06	-3.234239e-04	1.700000e-03
8	rs6343961	14480180	0	-5.487990e-06	1.162607e-03	1.700000e-03
8	rs3669185	14481190	0	-1.458027e-05	-2.299759e-03	2.700000e-03
8	rs30106314	14623300	0	-1.458027e-05	-1.620980e-03	2.800000e-03
8	rs30110612	14625688	0	-1.458027e-05	-2.007499e-03	2.900000e-03
8	rs33547044	14706307	0	-5.487990e-06	-1.913289e-03	1.800000e-03
8	rs30138837	14819237	0	-5.487990e-06	-5.161342e-04	3.100000e-03
8	rs30171686	14995871	0	-5.487990e-06	-1.556296e-03	3.100000e-03
8	rs30231867	15343495	0	-5.487990e-06	-2.412096e-03	3.100000e-03
8	rs30232507	15361363	0	-1.458027e-05	-2.092083e-03	3.300000e-03
8	rs30242881	15503936	0	-2.497142e-05	-2.987117e-03	3.100000e-03
8	rs50436898	15911033	0	-2.497142e-05	-2.116740e-03	5.100000e-03
8	rs50274485	15921720	0	-1.587914e-05	8.307345e-05	3.300000e-03
8	rs30440681	16658657	0	-1.587914e-05	-5.789980e-04	2.300000e-03
8	rs33322492	16673836	0	-2.497142e-05	-1.214075e-03	2.300000e-03
8	rs33569160	16725152	0	-4.376601e-05	-8.577683e-03	3.200000e-03
8	rs13479624	16859147	0	-3.467372e-05	-3.851663e-03	4.100000e-03
8	rs32906553	17033700	0	-4.143314e-05	-8.646949e-03	4.200000e-03
8	rs38302431	17150132	0	-4.143314e-05	-9.253420e-03	5.500000e-03
8	rs32907395	17235011	0	-4.143314e-05	-5.127910e-03	4.500000e-03
8	rs3691687	17324803	0	-4.143314e-05	-5.827103e-03	5.400000e-03
8	rs3699325	17328897	0	-4.143314e-05	-5.608280e-03	3.900000e-03
8	rs49623528	17598624	0	-4.143314e-05	-7.143086e-03	4.700000e-03
8	rs32944120	18502238	0	-2.556137e-05	-3.488805e-03	2.800000e-03
8	rs32799726	21894052	0	-2.556137e-05	-4.061537e-03	4.200000e-03
8	rs48994918	21946965	0	-2.300372e-05	-3.399342e-03	1.600000e-03
8	rs32578496	21960955	0	-2.594265e-05	-7.351833e-03	2.700000e-03
8	rs32965880	22426262	0	-2.594265e-05	-4.889808e-03	3.000000e-03
8	rs51270544	22727326	0	-2.594265e-05	-7.878947e-03	3.200000e-03
8	rs33394599	24305481	0	-2.594265e-05	-4.391516e-03	3.500000e-03
8	rs32671831	24382366	0	-2.386206e-05	-2.989711e-03	2.300000e-03
8	rs32992395	24488797	0	-2.430147e-05	-4.238241e-03	3.300000e-03
8	rs33512313	24489206	0	-2.430147e-05	-3.553994e-03	5.300000e-03
8	D8Mit95	24494173	0	-2.430147e-05	-4.391122e-03	4.300000e-03
8	rs32873739	24810286	0	-2.430147e-05	-3.238863e-03	3.400000e-03
8	rs45749791	24838961	0	-1.685199e-05	-5.747280e-03	2.800000e-03
8	rs50374251	24843060	0	-1.685199e-05	-3.917637e-03	2.900000e-03
8	rs13479653	24852623	0	-1.685199e-05	-2.941858e-03	3.100000e-03
8	rs33516211	24907439	0	-1.391307e-05	-2.188805e-03	3.200000e-03
8	rs33539160	25385651	0	-1.391307e-05	-2.007338e-03	2.500000e-03
8	rs50995641	25520489	0	-1.391307e-05	-1.285415e-03	3.200000e-03
8	rs48472043	26750002	0	-1.391307e-05	-8.189821e-04	2.400000e-03
8	rs33093931	26804978	0	-1.391307e-05	-1.769422e-03	3.400000e-03
8	rs6342753	26949213	0	-1.391307e-05	-1.119710e-03	2.800000e-03
8	rs32655697	26967895	0	-1.368690e-05	-4.593462e-03	2.200000e-03
8	rs36993874	27372054	0	-1.368690e-05	-1.668175e-03	3.100000e-03
8	rs33309170	27498876	0	-1.368690e-05	-2.929412e-03	1.800000e-03
8	rs32762139	27785728	0	-1.368690e-05	-2.335754e-03	3.000000e-03
8	rs229091067	28009678	0	-1.368690e-05	-2.932418e-04	2.300000e-03
8	rs13479666	28049465	0	-1.294499e-05	-3.775196e-03	2.200000e-03
8	rs32656013	28142057	0	-1.092691e-05	-1.281838e-03	2.800000e-03
8	rs52435481	28223233	0	-1.092691e-05	-8.946538e-04	4.500000e-03
8	rs49984277	29612404	0	-1.092691e-05	-1.514212e-03	3.100000e-03
8	rs32670486	29613342	0	-1.092691e-05	-3.089567e-03	2.200000e-03
8	rs36586270	30485818	0	-1.092691e-05	-8.945545e-04	3.600000e-03
8	rs51450663	30612720	0	-1.092691e-05	-9.426291e-04	4.200000e-03
8	rs47157565	30622826	0	-1.092691e-05	-2.541540e-03	3.100000e-03
8	rs45702315	30825858	0	-1.092691e-05	-3.185412e-04	2.800000e-03
8	rs52330644	30894522	0	-1.294499e-05	-1.844637e-03	2.500000e-03
8	rs36293636	30995577	0	-1.294499e-05	-9.891598e-04	1.800000e-03
8	rs32656198	31092124	0	-1.294499e-05	-9.513702e-04	1.700000e-03
8	rs47084371	31192904	0	-1.294499e-05	-4.605803e-04	2.300000e-03
8	rs50228783	31235482	0	-1.294499e-05	-1.028610e-03	4.200000e-03
8	rs48478458	32090505	0	-1.294499e-05	-3.154646e-03	3.000000e-03
8	rs50039215	32091234	0	-1.317116e-05	-2.693439e-03	1.600000e-03
8	rs221404199	32370350	0	-1.317116e-05	-2.302223e-03	3.600000e-03
8	rs52076525	32378580	0	-1.317116e-05	-1.507011e-03	2.400000e-03
8	rs51232214	32734434	0	-1.317116e-05	-1.845224e-03	2.300000e-03
8	rs47967883	32792391	0	8.783214e-07	7.091086e-05	3.800000e-03
8	rs45982584	32887250	0	8.783214e-07	4.340336e-04	2.100000e-03
8	rs48849810	33202241	0	8.783214e-07	8.745322e-04	2.100000e-03
8	rs3707353	33202829	0	8.783214e-07	2.193985e-04	2.000000e-03
8	rs32575626	33267249	0	8.783214e-07	-9.032300e-05	1.900000e-03
8	rs49157574	33470101	0	8.783214e-07	-1.823764e-03	3.000000e-03
8	rs3697344	33519849	0	8.783214e-07	1.036558e-03	4.000000e-03
8	rs46953258	34792028	0	8.783214e-07	1.587043e-03	1.500000e-03
8	rs50632344	34812679	0	8.783214e-07	2.159115e-03	2.200000e-03
8	rs48953097	35990764	0	8.783214e-07	-1.617691e-03	2.200000e-03
8	rs30449072	35991273	0	1.256339e-05	4.325183e-04	3.200000e-03
8	rs30457937	36019160	0	1.436627e-05	1.790631e-04	2.700000e-03
8	rs30473157	36130301	0	1.436627e-05	-1.111165e-04	3.500000e-03
8	rs13479702	36140106	0	8.663931e-06	1.678865e-03	2.600000e-03
8	rs46586055	36382918	0	8.663931e-06	-4.399110e-05	1.900000e-03
8	rs32688547	36402056	0	7.946938e-06	3.082960e-03	1.800000e-03
8	rs50358277	36468963	0	7.946938e-06	2.934739e-03	2.300000e-03
8	rs36453072	36572547	0	-3.930392e-06	9.439808e-06	1.400000e-03
8	rs32889508	37691478	0	-3.930392e-06	-1.371350e-03	2.200000e-03
8	rs32594253	37740322	0	-3.930392e-06	4.608112e-04	2.400000e-03
8	rs30598370	37993474	0	-3.930392e-06	-1.070099e-03	1.500000e-03
8	rs30606587	38012849	0	-3.930392e-06	5.830403e-04	2.100000e-03
8	rs45936922	39958817	0	-3.930392e-06	4.155237e-05	2.500000e-03
8	rs32675113	39960298	0	-3.930392e-06	-4.830246e-04	2.100000e-03
8	rs3167597	41377872	0	-3.930392e-06	-1.053867e-04	3.300000e-03
8	rs30927421	43371156	0	-9.990853e-06	3.957689e-04	3.400000e-03
8	rs30921846	43371421	0	-1.257541e-05	-1.458835e-03	2.200000e-03
8	rs13479734	44622964	1	-1.288513e-05	-1.126015e-03	2.500000e-03
8	rs13479735	45563909	0	-1.230793e-06	4.070394e-05	4.000000e-03
8	rs13479741	47101092	0	3.255754e-06	3.086475e-04	1.800000e-03
8	Affy_5012105	48339910	1	6.426750e-06	9.551748e-04	2.500000e-03
8	rs33154273	51738632	1	2.402651e-06	2.023938e-03	1.200000e-03
8	Affy_5122277	54959871	1	2.402651e-06	2.871606e-04	3.400000e-03
8	rs32831047	55765321	1	3.882040e-06	1.874384e-03	2.700000e-03
8	rs3659789	56006299	0	1.395833e-05	2.466115e-03	3.300000e-03
8	rs33000381	56342428	0	1.395833e-05	2.627815e-03	2.000000e-03
8	rs32679635	56391494	0	1.395833e-05	1.902908e-03	3.200000e-03
8	rs32639072	56609688	0	1.395833e-05	2.495585e-03	2.800000e-03
8	rs3663761	56665127	0	1.395833e-05	1.198268e-03	2.700000e-03
8	rs6351426	56683819	0	1.395833e-05	5.819023e-04	2.700000e-03
8	rs32797765	56725500	0	1.395833e-05	-1.383618e-03	2.600000e-03
8	rs49830904	57467809	0	1.395833e-05	4.636538e-04	3.200000e-03
8	rs31393623	57664131	0	1.395833e-05	2.464920e-03	2.200000e-03
8	rs33576348	57667032	0	1.395833e-05	2.800490e-03	3.400000e-03
8	rs51663401	60719370	0	1.395833e-05	3.429469e-03	3.300000e-03
8	rs51307684	61237405	0	1.395833e-05	1.640669e-03	3.200000e-03
8	rs13479791	61372559	0	1.395833e-05	2.632965e-03	1.900000e-03
8	rs46264405	61397808	0	1.395833e-05	2.133764e-03	2.500000e-03
8	rs31519090	61476983	0	6.322773e-06	8.474645e-04	4.100000e-03
8	rs31607043	62101735	0	6.322773e-06	-3.813355e-04	3.100000e-03
8	rs31663674	62781045	0	8.248200e-06	1.015288e-03	1.900000e-03
8	rs32919092	63593800	0	8.248200e-06	6.090138e-04	2.200000e-03
8	rs32851407	63838638	0	8.248200e-06	-8.190291e-04	3.200000e-03
8	rs32973989	64995040	0	8.248200e-06	3.327820e-04	3.400000e-03
8	rs13467112	65001311	0	8.248200e-06	7.110740e-04	2.500000e-03
8	rs33570526	65269898	0	8.248200e-06	3.015600e-04	2.800000e-03
8	rs33414324	65272262	0	8.248200e-06	3.028635e-04	2.000000e-03
8	rs33320946	65339371	0	8.248200e-06	2.420114e-03	1.700000e-03
8	rs3703096	65419329	0	8.248200e-06	3.657106e-03	2.900000e-03
8	rs51849313	66726506	0	8.248200e-06	-3.254082e-04	1.500000e-03
8	rs31918659	66733971	0	8.248200e-06	1.852112e-03	3.500000e-03
8	rs31940909	66943117	0	8.248200e-06	4.049028e-04	3.700000e-03
8	rs33607817	67330292	0	5.309278e-06	-1.103253e-03	3.500000e-03
8	rs46019494	67967774	0	5.309278e-06	4.008252e-04	3.500000e-03
8	rs3664049	68055614	0	5.309278e-06	7.097336e-04	2.800000e-03
8	rs36508806	68241762	0	5.309278e-06	-1.326162e-03	4.000000e-03
8	rs50341217	68244127	0	-5.407143e-06	-2.874461e-03	2.700000e-03
8	rs39024588	68307584	0	-5.407143e-06	-1.099374e-03	3.200000e-03
8	rs13479814	68321536	0	-5.407143e-06	-2.955918e-04	3.800000e-03
8	rs108864789	68713909	0	-5.407143e-06	-3.682584e-04	4.300000e-03
8	rs51478897	68731956	0	-5.407143e-06	-1.651743e-03	3.400000e-03
8	rs108229025	68796504	0	-5.407143e-06	1.826638e-03	2.700000e-03
8	rs48756159	68799157	0	-5.407143e-06	8.730427e-04	2.300000e-03
8	rs48549917	69675653	0	-5.407143e-06	-1.390120e-04	2.400000e-03
8	rs51281307	69731776	0	-5.407143e-06	5.024736e-05	3.500000e-03
8	rs46970249	69739849	0	-5.407143e-06	-2.585071e-03	3.200000e-03
8	rs33353906	69741264	0	-5.407143e-06	4.160560e-05	5.500000e-03
8	rs32543347	71922497	0	-5.407143e-06	-1.935458e-03	2.000000e-03
8	rs48070676	72018414	0	-1.213178e-05	-2.439675e-03	2.100000e-03
8	rs217070663	72513939	0	-1.213178e-05	-1.480805e-03	2.700000e-03
8	rs3722665	72545028	0	-9.192863e-06	-3.063196e-04	2.700000e-03
8	rs33896221	72667087	0	-9.192863e-06	-8.950381e-04	2.900000e-03
8	rs33231128	74961867	0	-9.192863e-06	-2.287565e-03	2.700000e-03
8	rs32795379	74965210	0	-9.192863e-06	-1.112277e-03	3.800000e-03
8	rs32885715	74995847	0	-9.192863e-06	6.790863e-04	4.100000e-03
8	rs32709588	75009904	0	-9.192863e-06	-1.290100e-03	3.400000e-03
8	rs37593563	75073300	0	-1.111829e-05	-2.477571e-03	1.400000e-03
8	rs33597882	75159575	0	-1.111829e-05	-1.620911e-03	3.000000e-03
8	rs33119505	75212318	0	1.308690e-06	-1.043273e-03	1.900000e-03
8	rs31972196	75384273	0	1.308690e-06	-5.646496e-04	2.600000e-03
8	rs32796073	75681677	0	1.308690e-06	-1.031954e-03	3.900000e-03
8	rs33313921	75729652	0	1.308690e-06	4.236377e-04	3.100000e-03
8	rs33385830	75753574	0	1.308690e-06	7.893183e-04	1.400000e-03
8	rs13479842	75828628	0	1.308690e-06	-2.213921e-04	1.400000e-03
8	rs32558149	76227149	0	2.200716e-06	-1.161848e-03	5.500000e-03
8	rs13479844	76267233	0	2.200716e-06	2.131177e-04	2.100000e-03
8	rs36720281	76950022	0	4.126143e-06	-2.723676e-05	3.600000e-03
8	rs37472003	77248744	0	4.126143e-06	1.919223e-03	1.500000e-03
8	rs36826838	77249513	0	4.126143e-06	5.335762e-04	3.100000e-03
8	rs33349790	77263835	0	4.126143e-06	1.741453e-03	1.800000e-03
8	rs219116007	77441422	0	4.126143e-06	-3.196250e-04	3.300000e-03
8	rs13479852	80460107	0	7.111680e-06	2.140624e-05	2.100000e-03
8	rs3672017	80868085	0	-1.891005e-05	-2.475720e-03	3.500000e-03
8	rs33425517	80869689	0	-1.891005e-05	-3.041337e-03	3.700000e-03
8	rs3719174	80872640	0	-1.735314e-05	-2.362279e-03	3.900000e-03
8	rs33587168	81864357	0	-1.735314e-05	-3.717735e-03	3.200000e-03
8	rs33316075	81951757	0	-6.770809e-06	-4.637517e-03	1.800000e-03
8	rs45925662	82445613	0	-6.770809e-06	-5.053216e-04	1.900000e-03
8	rs50721732	82457361	0	-6.770809e-06	-2.761480e-06	2.900000e-03
8	rs37603356	82869887	0	-6.770809e-06	-9.792845e-04	2.900000e-03
8	rs36478481	82940226	0	-6.770809e-06	-4.069389e-04	2.300000e-03
8	rs13479825	83183210	0	-1.241742e-05	-1.255213e-03	3.000000e-03
8	rs3681482	83294107	0	-1.241742e-05	-4.304940e-03	1.400000e-03
8	rs33012635	83811403	0	-1.241742e-05	-1.760436e-03	3.600000e-03
8	rs33557862	84026497	0	-1.241742e-05	-1.306579e-03	2.500000e-03
8	rs33246609	84752012	0	-1.241742e-05	-1.457675e-03	3.200000e-03
8	rs49375012	84808875	0	-1.241742e-05	-1.305308e-03	2.900000e-03
8	rs50157114	85921061	0	-1.241742e-05	-1.925797e-03	2.900000e-03
8	rs3713435	85923280	0	-1.241742e-05	-1.017329e-03	3.200000e-03
8	rs32588359	86380026	0	-1.241742e-05	-2.549761e-03	3.200000e-03
8	rs32847530	86388770	0	-5.400856e-07	-2.947348e-04	3.200000e-03
8	rs13479879	86508968	0	-5.400856e-07	-4.107528e-04	2.800000e-03
8	rs32966741	87131839	0	-5.400856e-07	7.930346e-04	3.700000e-03
8	rs33073344	87153735	0	-5.400856e-07	2.882711e-05	2.700000e-03
8	rs13479883	87261761	0	-3.711304e-05	-6.309109e-03	4.600000e-03
8	rs52003824	87681546	0	-3.711304e-05	-7.396700e-03	2.200000e-03
8	rs32865796	87796520	0	-3.711304e-05	-4.505489e-03	7.000000e-03
8	rs52274709	87896909	0	-3.711304e-05	-8.004652e-03	3.800000e-03
8	rs33390723	88173158	0	-3.711304e-05	-5.186944e-03	5.000000e-03
8	rs13479903	88328854	0	-3.127654e-05	-5.315606e-03	4.200000e-03
8	rs37126960	88383898	0	-3.127654e-05	-6.016404e-03	1.600000e-03
8	rs32886211	88711457	0	-3.127654e-05	-1.057760e-02	3.300000e-03
8	rs32890018	88864115	0	-3.127654e-05	-3.208471e-03	3.000000e-03
8	rs49907965	89094303	0	-3.127654e-05	-7.767046e-03	3.500000e-03
8	rs51476990	89181231	0	-3.127654e-05	-8.950166e-03	1.900000e-03
8	rs48711476	89553015	0	-3.083713e-05	-3.541324e-03	3.500000e-03
8	rs33220295	90256433	0	-3.083713e-05	-8.499688e-03	3.500000e-03
8	rs50000405	90399397	0	-3.083713e-05	-4.834763e-03	3.200000e-03
8	rs33476986	90610101	0	-3.012014e-05	-6.261671e-03	4.700000e-03
8	rs50813824	90614010	0	-3.012014e-05	-5.231421e-03	3.700000e-03
8	rs13479913	90648338	0	-3.012014e-05	-6.238591e-03	2.600000e-03
8	rs32817280	90819263	0	-3.012014e-05	-5.766553e-03	3.600000e-03
8	rs48747396	90998741	0	-3.012014e-05	-4.126403e-03	3.700000e-03
8	rs37855643	91409471	0	-3.012014e-05	-4.070346e-03	1.900000e-03
8	rs47845133	92867215	0	-3.012014e-05	-5.454848e-03	3.100000e-03
8	rs49023453	92869517	0	-3.012014e-05	-3.485122e-03	4.400000e-03
8	rs50060282	93015572	0	-3.012014e-05	-5.005478e-03	3.700000e-03
