# Analysis Group Name : Default Analysis Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description : Including all applicable data files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Created By :bridgeslab@umich.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Last Modified Date : 2018-07-20 08:54:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Number of Experiments in Analysis Group : 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# List of instrument types in the study that are imported : QuantStudio 5 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Normalization method : Endogenous Control = Gapd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Sample : 4086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Group : Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Max CT : 40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Confidence Level : 95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,Barcode,Well,Diet,Sample,Target,Task,Amp Score,Amp Status,Cq Conf,Target Efficiency,Cq,Cq (Post IC),Eq. Cq,Quantity,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline Stop,Tm1,Tm2,Tm3,Cq Mean,Cq SE,Intercept,R-Squared,Slope,Efficiency,Omit,FLAGS,AMPNC,AMPSCORE,BADROX,OFFSCALE,NOAMP,NOISE,SPIKE,NOSIGNAL,NOSAMPLE,EXPFAIL,BLFAIL,THOLDFAIL,CTFAIL,HIGHSD,OUTLIERRG,MAXCT,MPOUTLIER,MTP or TM,LOWROX,PRFLOW,PRFDROP,DRNMIN,CQCONF
2018-01-09 175551.eds,,F5,Ketogenic Diet,4091,Slc16a6V2,UNKNOWN,1.5756646,Amp,0.915801,100,29.062696,29.062696,29.062696,-,TRUE,0.35557413,TRUE,3,22,80.39008,-,-,29.17495,0.112252235,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,F6,Control,4109,Slc16a6V2,UNKNOWN,1.5985951,Amp,0.98724794,100,28.99622,28.99622,28.99622,-,TRUE,0.35557413,TRUE,3,22,80.1597,-,-,28.924906,0.07131386,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,F7,Ketogenic Diet,4091,Slc16a6V2,UNKNOWN,1.5789627,Amp,0.92513835,100,29.2872,29.2872,29.2872,-,TRUE,0.35557413,TRUE,3,23,80.39008,-,-,29.17495,0.112252235,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,F8,Control,4109,Slc16a6V2,UNKNOWN,1.5986831,Amp,0.9781587,100,28.853592,28.853592,28.853592,-,TRUE,0.35557413,TRUE,3,23,80.1597,-,-,28.924906,0.07131386,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,G1,Ketogenic Diet,4092,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,33,91.909225,88.79906,79.58374,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,G2,Ketogenic Diet,4110,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,25,88.914246,75.66724,79.35336,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,G3,Ketogenic Diet,4092,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,18,88.914246,74.40013,82.69391,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,G4,Ketogenic Diet,4110,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,76.819145,79.92931,83.03948,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,G5,Ketogenic Diet,4092,Slc16a6V2,UNKNOWN,1.5686578,Amp,0.94397384,100,28.792263,28.792263,28.792263,-,TRUE,0.35557413,TRUE,3,24,80.39008,-,-,29.900497,1.1082344,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,G6,Ketogenic Diet,4110,Slc16a6V2,UNKNOWN,1.594314,Amp,0.9672007,100,28.84173,28.84173,28.84173,-,TRUE,0.35557413,TRUE,3,24,80.1597,-,-,28.702831,0.1388979,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,G7,Ketogenic Diet,4092,Slc16a6V2,UNKNOWN,1.2746949,Amp,0.94906443,100,31.008732,31.008732,31.008732,-,TRUE,0.35557413,TRUE,3,24,80.39008,-,-,29.900497,1.1082344,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,G8,Ketogenic Diet,4110,Slc16a6V2,UNKNOWN,1.5949645,Amp,0.9832693,100,28.563934,28.563934,28.563934,-,TRUE,0.35557413,TRUE,3,23,80.1597,-,-,28.702831,0.1388979,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,H1,Ketogenic Diet,4093,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,11,88.56867,75.89761,81.65719,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,H2,Ketogenic Diet,4111,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,82.57872,79.35336,88.33829,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,H3,Ketogenic Diet,4093,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,10,89.029434,86.72561,74.86089,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,H4,Ketogenic Diet,4111,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,68.87094,72.0963,89.95097,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,H5,Ketogenic Diet,4093,Slc16a6V2,UNKNOWN,1.5809834,Amp,0.9175943,100,28.30259,28.30259,28.30259,-,TRUE,0.35557413,TRUE,3,23,80.39008,-,-,28.367111,0.064520836,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,H6,Ketogenic Diet,4111,Slc16a6V2,UNKNOWN,1.5858045,Amp,0.97259504,100,28.727764,28.727764,28.727764,-,TRUE,0.35557413,TRUE,3,23,80.1597,-,-,28.58496,0.14280224,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,H7,Ketogenic Diet,4093,Slc16a6V2,UNKNOWN,1.5863968,Amp,0.9314071,100,28.431631,28.431631,28.431631,-,TRUE,0.35557413,TRUE,3,23,80.39008,-,-,28.367111,0.064520836,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,H8,Ketogenic Diet,4111,Slc16a6V2,UNKNOWN,1.5921259,Amp,0.9738311,100,28.44216,28.44216,28.44216,-,TRUE,0.35557413,TRUE,3,23,80.1597,-,-,28.58496,0.14280224,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,I1,Control,4094,Slc16a6V1,UNKNOWN,0.65552944,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,33,78.08625,75.55204,82.11795,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,I2,Ketogenic Diet,4112,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,8,93.75229,78.20145,88.68386,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,I3,Control,4094,Slc16a6V1,UNKNOWN,0,Inconclusive,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,27,75.20647,62.650604,89.029434,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,I4,Ketogenic Diet,4112,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,22,80.1597,94.097855,75.09128,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,I5,Control,4094,Slc16a6V2,UNKNOWN,1.5017146,Amp,0.9582441,100,26.31011,26.31011,26.31011,-,TRUE,0.35557413,TRUE,3,20,80.1597,-,-,26.365774,0.055664062,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,I6,Ketogenic Diet,4112,Slc16a6V2,UNKNOWN,1.5807463,Amp,0.9082448,100,26.029371,26.029371,26.029371,-,TRUE,0.35557413,TRUE,3,20,80.50527,-,-,26.37659,0.34721947,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,I7,Control,4094,Slc16a6V2,UNKNOWN,1.5816427,Amp,0.9545986,100,26.421438,26.421438,26.421438,-,TRUE,0.35557413,TRUE,3,20,80.39008,-,-,26.365774,0.055664062,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,I8,Ketogenic Diet,4112,Slc16a6V2,UNKNOWN,1.587155,Amp,0.9098065,100,26.72381,26.72381,26.72381,-,TRUE,0.35557413,TRUE,3,21,80.39008,-,-,26.37659,0.34721947,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,J1,Control,4095,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,30,80.62047,90.18135,88.33829,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,J2,Ketogenic Diet,4113,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,90.987686,82.463524,78.66221,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,J3,Control,4095,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,88.68386,79.69893,82.8091,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,J4,Ketogenic Diet,4113,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,28,89.029434,-,-,-,-,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-01-09 175551.eds,,J5,Control,4095,Slc16a6V2,UNKNOWN,1.5690384,Amp,0.9296579,100,26.691996,26.691996,26.691996,-,TRUE,0.35557413,TRUE,3,22,80.39008,-,-,26.68877,0.00322628,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,J6,Ketogenic Diet,4113,Slc16a6V2,UNKNOWN,1.5556,Amp,0.90919447,100,26.327854,26.327854,26.327854,-,TRUE,0.35557413,TRUE,3,22,80.39008,-,-,26.371395,0.04354191,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,J7,Control,4095,Slc16a6V2,UNKNOWN,1.5748752,Amp,0.91631883,100,26.685543,26.685543,26.685543,-,TRUE,0.35557413,TRUE,3,22,80.50527,-,-,26.68877,0.00322628,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,J8,Ketogenic Diet,4113,Slc16a6V2,UNKNOWN,1.5685421,Amp,0.928307,100,26.414938,26.414938,26.414938,-,TRUE,0.35557413,TRUE,3,21,80.39008,-,-,26.371395,0.04354191,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,K1,Control,4096,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.375015,92.1396,84.76736,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,K2,Control,4114,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,25,89.029434,81.311615,93.75229,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,K3,Control,4096,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,84.76736,91.79403,81.65719,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,K4,Control,4114,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,7,88.68386,84.1914,79.58374,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,K5,Control,4096,Slc16a6V2,UNKNOWN,1.595125,Amp,0.9569911,100,29.628819,29.628819,29.628819,-,TRUE,0.35557413,TRUE,3,24,80.39008,-,-,29.676249,0.04743004,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,K6,Control,4114,Slc16a6V2,UNKNOWN,1.5724056,Amp,0.9086192,100,25.605608,25.605608,25.605608,-,TRUE,0.35557413,TRUE,3,20,80.27489,-,-,25.4949,0.11070728,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,K7,Control,4096,Slc16a6V2,UNKNOWN,1.6001287,Amp,0.98136526,100,29.723679,29.723679,29.723679,-,TRUE,0.35557413,TRUE,3,25,80.39008,-,-,29.676249,0.04743004,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,K8,Control,4114,Slc16a6V2,UNKNOWN,1.574515,Amp,0.92083186,100,25.384193,25.384193,25.384193,-,TRUE,0.35557413,TRUE,3,20,80.27489,-,-,25.4949,0.11070728,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,L1,Control,4097,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,23,88.79906,81.65719,92.83075,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,L2,Control,4115,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,16,83.73064,80.50527,89.25982,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,L3,Control,4097,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,72.32668,89.72058,78.66221,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,L4,Control,4115,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,8,79.12298,88.453476,92.945946,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,L5,Control,4097,Slc16a6V2,UNKNOWN,1.5961684,Amp,0.97200584,100,27.35248,27.35248,27.35248,-,TRUE,0.35557413,TRUE,3,21,80.39008,-,-,27.538944,0.18646526,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,L6,Control,4115,Slc16a6V2,UNKNOWN,1.5818514,Amp,0.92677844,100,24.863045,24.863045,24.863045,-,TRUE,0.35557413,TRUE,3,20,80.27489,-,-,25.21745,0.3544035,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,L7,Control,4097,Slc16a6V2,UNKNOWN,1.5930625,Amp,0.9421654,100,27.72541,27.72541,27.72541,-,TRUE,0.35557413,TRUE,3,22,80.39008,-,-,27.538944,0.18646526,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,L8,Control,4115,Slc16a6V2,UNKNOWN,1.5830842,Amp,0.9467882,100,25.571852,25.571852,25.571852,-,TRUE,0.35557413,TRUE,3,20,80.27489,-,-,25.21745,0.3544035,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,M1,Ketogenic Diet,4098,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,88.79906,82.463524,76.35838,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,M2,Control,4116,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,88.914246,71.98111,69.4469,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,M3,Ketogenic Diet,4098,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.375015,92.71556,86.14965,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,M4,Control,4116,Slc16a6V1,UNKNOWN,0.3245662,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,88.68386,85.22812,80.04451,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,M5,Ketogenic Diet,4098,Slc16a6V2,UNKNOWN,1.5936985,Amp,0.9708576,100,29.915377,29.915377,29.915377,-,TRUE,0.35557413,TRUE,3,24,80.39008,-,-,29.857857,0.057519913,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,M6,Control,4116,Slc16a6V2,UNKNOWN,1.5926212,Amp,0.9734719,100,34.116955,34.116955,34.116955,-,TRUE,0.35557413,TRUE,3,28,80.39008,-,-,34.116955,-,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,M7,Ketogenic Diet,4098,Slc16a6V2,UNKNOWN,1.5876311,Amp,0.9472516,100,29.800337,29.800337,29.800337,-,TRUE,0.35557413,TRUE,3,24,80.39008,-,-,29.857857,0.057519913,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,M8,Control,4116,Slc16a6V2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.35557413,TRUE,3,39,82.11795,89.25982,66.33673,34.116955,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,N1,Ketogenic Diet,4100,Slc16a6V1,UNKNOWN,0.4871623,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,88.914246,80.1597,86.61041,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,N2,Control,4117,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.029434,74.86089,79.92931,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,N3,Ketogenic Diet,4100,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,8,89.029434,74.16975,77.04953,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,N4,Control,4117,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,81.54199,84.30659,71.750725,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,N5,Ketogenic Diet,4100,Slc16a6V2,UNKNOWN,1.5940787,Amp,0.9324415,100,29.903746,29.903746,29.903746,-,TRUE,0.35557413,TRUE,3,24,80.39008,-,-,29.869652,0.034093857,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,N6,Control,4117,Slc16a6V2,UNKNOWN,1.5947813,Amp,0.97168815,100,28.336206,28.336206,28.336206,-,TRUE,0.35557413,TRUE,3,23,80.27489,-,-,28.369967,0.03376007,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,N7,Ketogenic Diet,4100,Slc16a6V2,UNKNOWN,1.5847855,Amp,0.9437331,100,29.835558,29.835558,29.835558,-,TRUE,0.35557413,TRUE,3,24,80.27489,-,-,29.869652,0.034093857,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,N8,Control,4117,Slc16a6V2,UNKNOWN,1.5947558,Amp,0.97494227,100,28.403727,28.403727,28.403727,-,TRUE,0.35557413,TRUE,3,21,80.27489,-,-,28.369967,0.03376007,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,O1,Ketogenic Diet,4102,Slc16a6V1,UNKNOWN,0.76358396,No Amp,0,100,39.267986,39.267986,39.267986,-,TRUE,0.04,TRUE,3,35,81.54199,87.992714,72.90264,39.267986,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,O3,Ketogenic Diet,4102,Slc16a6V1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,88.68386,77.97106,91.563644,39.267986,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2018-01-09 175551.eds,,O5,Ketogenic Diet,4102,Slc16a6V2,UNKNOWN,1.5903769,Amp,0.95711327,100,27.930391,27.930391,27.930391,-,TRUE,0.35557413,TRUE,3,22,80.27489,-,-,28.021698,0.09130573,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09 175551.eds,,O7,Ketogenic Diet,4102,Slc16a6V2,UNKNOWN,1.5915549,Amp,0.9564234,100,28.113003,28.113003,28.113003,-,TRUE,0.35557413,TRUE,3,22,80.27489,-,-,28.021698,0.09130573,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
