# Analysis Version : 1.1
# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :bridgeslab@umich.edu
# Last Modified Date : 2024-01-15 05:44:39 PM
# Number of Experiments in Analysis Group : 2
# List of instrument types in the study that are imported : QuantStudio 5 System
# Normalization method : Endogenous Control = Rplp0
# Reference Sample : 1739
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0
# Statistical Test:T-test

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2024-01-150-Bdh.eds","","D18","","No Sample","Bdh1","UNKNOWN","1.5418017","Amp","0.97846913","100.0","29.891687","29.891687","29.891687","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","D19","","No Sample","Bdh1","UNKNOWN","1.5418308","Amp","0.9785005","100.0","29.892788","29.892788","29.892788","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","D20","","No Sample","Bdh1","UNKNOWN","1.5418607","Amp","0.9785367","100.0","29.894094","29.894094","29.894094","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","D21","","No Sample","Bdh1","UNKNOWN","1.5418897","Amp","0.9785777","100.0","29.895618","29.895618","29.895618","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","D22","","No Sample","Bdh1","UNKNOWN","1.5419161","Amp","0.9786237","100.0","29.897367","29.897367","29.897367","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","D23","","No Sample","Bdh1","UNKNOWN","1.541923","Amp","0.9786763","100.0","29.899933","29.899933","29.899933","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","D24","","No Sample","Bdh1","UNKNOWN","1.5418998","Amp","0.97873235","100.0","29.9025","29.9025","29.9025","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E1","","1750","Bdh1","UNKNOWN","1.5423832","Amp","0.97874737","100.0","29.899952","29.899952","29.899952","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.892609","0.003737638","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E2","","4086","Bdh1","UNKNOWN","1.542356","Amp","0.9786896","100.0","29.897724","29.897724","29.897724","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.891653","0.003063969","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E3","","4108","Bdh1","UNKNOWN","1.5423198","Amp","0.9786358","100.0","29.895632","29.895632","29.895632","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.893898","0.0017935517","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E4","","4105","Bdh1","UNKNOWN","1.5422577","Amp","0.9785867","100.0","29.893658","29.893658","29.893658","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.890207","0.001733403","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E5","","4112","Bdh1","UNKNOWN","1.5421957","Amp","0.9785447","100.0","29.892311","29.892311","29.892311","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.889885","0.0012977599","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E6","","No Sample","Bdh1","UNKNOWN","1.5421393","Amp","0.9785079","100.0","29.891144","29.891144","29.891144","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E7","","1750","Bdh1","UNKNOWN","1.5420891","Amp","0.9784761","100.0","29.890152","29.890152","29.890152","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.892609","0.003737638","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E8","","4086","Bdh1","UNKNOWN","1.5420461","Amp","0.97844946","100.0","29.889334","29.889334","29.889334","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.891653","0.003063969","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E9","","4108","Bdh1","UNKNOWN","1.5420108","Amp","0.9784282","100.0","29.888681","29.888681","29.888681","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.893898","0.0017935517","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E10","","4105","Bdh1","UNKNOWN","1.5419837","Amp","0.97841215","100.0","29.888195","29.888195","29.888195","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.890207","0.001733403","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E11","","4112","Bdh1","UNKNOWN","1.5419652","Amp","0.9784016","100.0","29.887873","29.887873","29.887873","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.889885","0.0012977599","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E12","","No Sample","Bdh1","UNKNOWN","1.5419554","Amp","0.9783965","100.0","29.887716","29.887716","29.887716","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E13","","1750","Bdh1","UNKNOWN","1.541954","Amp","0.9783968","100.0","29.887724","29.887724","29.887724","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.892609","0.003737638","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E14","","4086","Bdh1","UNKNOWN","1.541961","Amp","0.9784025","100.0","29.8879","29.8879","29.8879","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.891653","0.003063969","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E15","","4108","Bdh1","UNKNOWN","1.5419755","Amp","0.97841364","100.0","29.888245","29.888245","29.888245","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.893898","0.0017935517","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E16","","4105","Bdh1","UNKNOWN","1.5419968","Amp","0.97843015","100.0","29.888767","29.888767","29.888767","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.890207","0.001733403","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E17","","4112","Bdh1","UNKNOWN","1.5420239","Amp","0.9784519","100.0","29.889473","29.889473","29.889473","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.889885","0.0012977599","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E18","","No Sample","Bdh1","UNKNOWN","1.5420555","Amp","0.97847885","100.0","29.890366","29.890366","29.890366","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E19","","No Sample","Bdh1","UNKNOWN","1.54209","Amp","0.9785108","100.0","29.891457","29.891457","29.891457","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E20","","No Sample","Bdh1","UNKNOWN","1.5421259","Amp","0.97854763","100.0","29.892752","29.892752","29.892752","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E21","","No Sample","Bdh1","UNKNOWN","1.5421616","Amp","0.97858936","100.0","29.894266","29.894266","29.894266","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E22","","No Sample","Bdh1","UNKNOWN","1.5421948","Amp","0.9786375","100.0","29.89636","29.89636","29.89636","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E23","","No Sample","Bdh1","UNKNOWN","1.5421939","Amp","0.97869056","100.0","29.89872","29.89872","29.89872","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","E24","","No Sample","Bdh1","UNKNOWN","1.5421748","Amp","0.9787472","100.0","29.901249","29.901249","29.901249","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F1","","4092","Bdh1","UNKNOWN","1.5425279","Amp","0.97875077","100.0","29.899115","29.899115","29.899115","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.891724","0.0037636475","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F2","","1742","Bdh1","UNKNOWN","1.5425006","Amp","0.978693","100.0","29.896894","29.896894","29.896894","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.890764","0.003094443","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F3","","4106","Bdh1","UNKNOWN","1.5424652","Amp","0.9786392","100.0","29.894823","29.894823","29.894823","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.889967","0.0024316674","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F4","","1747","Bdh1","UNKNOWN","1.5424075","Amp","0.9785898","100.0","29.892773","29.892773","29.892773","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.889292","0.0017471254","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F5","","4091","Bdh1","UNKNOWN","1.5423454","Amp","0.97854763","100.0","29.891424","29.891424","29.891424","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.888966","0.0013087406","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F6","","No Sample","Bdh1","UNKNOWN","1.5422893","Amp","0.9785108","100.0","29.890255","29.890255","29.890255","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F7","","4092","Bdh1","UNKNOWN","1.5422398","Amp","0.9784791","100.0","29.88926","29.88926","29.88926","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.891724","0.0037636475","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F8","","1742","Bdh1","UNKNOWN","1.5421976","Amp","0.9784526","100.0","29.888435","29.888435","29.888435","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.890764","0.003094443","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F9","","4106","Bdh1","UNKNOWN","1.5421637","Amp","0.97843146","100.0","29.88778","29.88778","29.88778","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.889967","0.0024316674","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F10","","1747","Bdh1","UNKNOWN","1.5421383","Amp","0.9784156","100.0","29.887287","29.887287","29.887287","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.889292","0.0017471254","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F11","","4091","Bdh1","UNKNOWN","1.5421219","Amp","0.97840524","100.0","29.88696","29.88696","29.88696","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.888966","0.0013087406","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F12","","No Sample","Bdh1","UNKNOWN","1.5421145","Amp","0.9784004","100.0","29.886795","29.886795","29.886795","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F13","","4092","Bdh1","UNKNOWN","1.5421159","Amp","0.978401","100.0","29.886795","29.886795","29.886795","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.891724","0.0037636475","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F14","","1742","Bdh1","UNKNOWN","1.5421259","Amp","0.978407","100.0","29.886963","29.886963","29.886963","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.890764","0.003094443","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F15","","4106","Bdh1","UNKNOWN","1.5421438","Amp","0.9784185","100.0","29.8873","29.8873","29.8873","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.889967","0.0024316674","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F16","","1747","Bdh1","UNKNOWN","1.5421689","Amp","0.97843546","100.0","29.887815","29.887815","29.887815","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.889292","0.0017471254","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F17","","4091","Bdh1","UNKNOWN","1.5421999","Amp","0.9784577","100.0","29.888512","29.888512","29.888512","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.888966","0.0013087406","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F18","","No Sample","Bdh1","UNKNOWN","1.5422357","Amp","0.97848505","100.0","29.889395","29.889395","29.889395","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F19","","No Sample","Bdh1","UNKNOWN","1.5422751","Amp","0.9785176","100.0","29.890478","29.890478","29.890478","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F20","","No Sample","Bdh1","UNKNOWN","1.5423162","Amp","0.978555","100.0","29.891766","29.891766","29.891766","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F21","","No Sample","Bdh1","UNKNOWN","1.5423573","Amp","0.9785975","100.0","29.89327","29.89327","29.89327","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F22","","No Sample","Bdh1","UNKNOWN","1.5423882","Amp","0.978647","100.0","29.8955","29.8955","29.8955","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F23","","No Sample","Bdh1","UNKNOWN","1.5423894","Amp","0.9787005","100.0","29.897812","29.897812","29.897812","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","F24","","No Sample","Bdh1","UNKNOWN","1.5423741","Amp","0.9787577","100.0","29.90032","29.90032","29.90032","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","G1","","1748","Bdh1","UNKNOWN","1.5426005","Amp","0.9787501","100.0","29.898598","29.898598","29.898598","-","true","0.5285798","true","3.0","23.0","82.784164","-","-","29.891172","0.0037823832","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
